frame,tier,agent_idx,x,y,z
11,scouts,2,-6.4801,-4.8718,3.0000
11,scouts,3,-4.8953,-6.4348,3.0000
11,scouts,4,6.4801,-4.8718,3.0000
11,scouts,5,4.9152,-3.3800,3.0000
11,scouts,6,3.3678,-4.9327,3.0000
11,scouts,7,4.8953,-6.4348,3.0000
11,scouts,8,-3.5199,4.8718,3.0000
11,scouts,9,-5.1047,6.4348,3.0000
11,scouts,10,-6.6322,4.9327,3.0000
11,scouts,11,-5.0848,3.3800,3.0000
11,scouts,12,6.6322,4.9327,3.0000
11,scouts,13,5.1047,6.4348,3.0000
11,scouts,14,3.5199,4.8718,3.0000
11,scouts,15,5.0848,3.3800,3.0000
11,workers,0,-3.0000,-5.0000,3.0000
11,workers,1,7.0000,-5.0000,3.0000
11,workers,2,-3.0000,5.0000,3.0000
11,workers,3,7.0000,5.0000,3.0000
12,general,0,0.0000,0.0000,5.0000
12,nodes,0,-4.9358,-4.9327,3.0000
12,nodes,1,4.9358,-4.9327,3.0000
12,nodes,2,-5.0643,4.9326,3.0000
12,nodes,3,5.0645,4.9328,3.0000
12,scouts,0,-3.3512,-4.9242,3.0000
12,scouts,1,-4.9045,-3.3648,3.0000
12,scouts,2,-6.4775,-4.8556,3.0000
12,scouts,3,-4.8820,-6.4265,3.0000
12,scouts,4,6.4775,-4.8556,3.0000
12,scouts,5,4.9045,-3.3648,3.0000
12,scouts,6,3.3512,-4.9242,3.0000
12,scouts,7,4.8820,-6.4265,3.0000
12,scouts,8,-3.5225,4.8556,3.0000
12,scouts,9,-5.1180,6.4265,3.0000
12,scouts,10,-6.6488,4.9242,3.0000
12,scouts,11,-5.0955,3.3648,3.0000
12,scouts,12,6.6488,4.9242,3.0000
12,scouts,13,5.1180,6.4265,3.0000
12,scouts,14,3.5225,4.8556,3.0000
12,scouts,15,5.0955,3.3648,3.0000
12,workers,0,-3.0000,-5.0000,3.0000
12,workers,1,7.0000,-5.0000,3.0000
12,workers,2,-3.0000,5.0000,3.0000
12,workers,3,7.0000,5.0000,3.0000
13,general,0,0.0000,0.0000,5.0000
13,nodes,0,-4.9297,-4.9263,3.0000
13,nodes,1,4.9297,-4.9262,3.0000
13,nodes,2,-5.0703,4.9262,3.0000
13,nodes,3,5.0705,4.9263,3.0000
13,scouts,0,-3.3341,-4.9155,3.0000
13,scouts,1,-4.8935,-3.3493,3.0000
13,scouts,2,-6.4749,-4.8389,3.0000
13,scouts,3,-4.8684,-6.4181,3.0000
13,scouts,4,6.4749,-4.8389,3.0000
13,scouts,5,4.8935,-3.3493,3.0000
13,scouts,6,3.3341,-4.9155,3.0000
13,scouts,7,4.8684,-6.4181,3.0000
13,scouts,8,-3.5251,4.8389,3.0000
13,scouts,9,-5.1316,6.4181,3.0000
13,scouts,10,-6.6659,4.9155,3.0000
13,scouts,11,-5.1065,3.3493,3.0000
13,scouts,12,6.6659,4.9155,3.0000
13,scouts,13,5.1316,6.4181,3.0000
13,scouts,14,3.5251,4.8389,3.0000
13,scouts,15,5.1065,3.3493,3.0000
13,workers,0,-3.0000,-5.0000,3.0000
13,workers,1,7.0000,-5.0000,3.0000
13,workers,2,-3.0000,5.0000,3.0000
13,workers,3,7.0000,5.0000,3.0000
14,general,0,0.0000,0.0000,5.0000
14,nodes,0,-4.9236,-4.9199,3.0000
14,nodes,1,4.9236,-4.9198,3.0000
14,nodes,2,-5.0764,4.9197,3.0000
14,nodes,3,5.0767,4.9198,3.0000
14,scouts,0,-3.3167,-4.9065,3.0000
14,scouts,1,-4.8822,-3.3334,3.0000
14,scouts,2,-6.4723,-4.8219,3.0000
14,scouts,3,-4.8546,-6.4094,3.0000
14,scouts,4,6.4723,-4.8219,3.0000
14,scouts,5,4.8822,-3.3334,3.0000
14,scouts,6,3.3167,-4.9065,3.0000
14,scouts,7,4.8546,-6.4094,3.0000
14,scouts,8,-3.5277,4.8219,3.0000
14,scouts,9,-5.1454,6.4094,3.0000
14,scouts,10,-6.6833,4.9065,3.0000
14,scouts,11,-5.1178,3.3334,3.0000
14,scouts,12,6.6833,4.9065,3.0000
14,scouts,13,5.1454,6.4094,3.0000
14,scouts,14,3.5277,4.8219,3.0000
14,scouts,15,5.1178,3.3334,3.0000
14,workers,0,-3.0000,-5.0000,3.0000
14,workers,1,7.0000,-5.0000,3.0000
14,workers,2,-3.0000,5.0000,3.0000
14,workers,3,7.0000,5.0000,3.0000
15,general,0,0.0000,0.0000,5.0000
15,nodes,0,-4.9174,-4.9133,3.0000
15,nodes,1,4.9174,-4.9133,3.0000
15,nodes,2,-5.0826,4.9132,3.0000
15,nodes,3,5.0829,4.9133,3.0000
15,scouts,0,-3.2990,-4.8975,3.0000
15,scouts,1,-4.8708,-3.3173,3.0000
15,scouts,2,-6.4695,-4.8046,3.0000
15,scouts,3,-4.8405,-6.4006,3.0000
15,scouts,4,6.4695,-4.8046,3.0000
15,scouts,5,4.8708,-3.3173,3.0000
15,scouts,6,3.2990,-4.8975,3.0000
15,scouts,7,4.8405,-6.4006,3.0000
15,scouts,8,-3.5305,4.8046,3.0000
15,scouts,9,-5.1595,6.4006,3.0000
15,scouts,10,-6.7010,4.8975,3.0000
15,scouts,11,-5.1292,3.3173,3.0000
15,scouts,12,6.7010,4.8975,3.0000
15,scouts,13,5.1595,6.4006,3.0000
15,scouts,14,3.5305,4.8046,3.0000
15,scouts,15,5.1292,3.3173,3.0000
15,workers,0,-3.0000,-5.0000,3.0000
15,workers,1,7.0000,-5.0000,3.0000
15,workers,2,-3.0000,5.0000,3.0000
15,workers,3,7.0000,5.0000,3.0000
16,general,0,0.0000,0.0000,5.0000
16,nodes,0,-4.9111,-4.9067,3.0000
16,nodes,1,4.9112,-4.9067,3.0000
16,nodes,2,-5.0889,4.9065,3.0000
16,nodes,3,5.0891,4.9066,3.0000
16,scouts,0,-3.2810,-4.8882,3.0000
16,scouts,1,-4.8592,-3.3010,3.0000
16,scouts,2,-6.4668,-4.7870,3.0000
16,scouts,3,-4.8262,-6.3917,3.0000
16,scouts,4,6.4668,-4.7870,3.0000
16,scouts,5,4.8592,-3.3010,3.0000
16,scouts,6,3.2810,-4.8882,3.0000
16,scouts,7,4.8262,-6.3917,3.0000
16,scouts,8,-3.5332,4.7870,3.0000
16,scouts,9,-5.1738,6.3917,3.0000
16,scouts,10,-6.7190,4.8882,3.0000
16,scouts,11,-5.1408,3.3010,3.0000
16,scouts,12,6.7190,4.8882,3.0000
16,scouts,13,5.1738,6.3917,3.0000
16,scouts,14,3.5332,4.7870,3.0000
16,scouts,15,5.1408,3.3010,3.0000
16,workers,0,-3.0000,-5.0000,3.0000
16,workers,1,7.0000,-5.0000,3.0000
16,workers,2,-3.0000,5.0000,3.0000
16,workers,3,7.0000,5.0000,3.0000
17,general,0,0.0000,0.0000,5.0000
17,nodes,0,-4.9048,-4.9001,3.0000
17,nodes,1,4.9048,-4.8999,3.0000
17,nodes,2,-5.0953,4.8998,3.0000
17,nodes,3,5.0955,4.8999,3.0000
17,scouts,0,-3.2628,-4.8789,3.0000
17,scouts,1,-4.8475,-3.2844,3.0000
17,scouts,2,-6.4640,-4.7692,3.0000
17,scouts,3,-4.8117,-6.3827,3.0000
17,scouts,4,6.4640,-4.7692,3.0000
17,scouts,5,4.8475,-3.2845,3.0000
17,scouts,6,3.2628,-4.8789,3.0000
17,scouts,7,4.8117,-6.3827,3.0000
17,scouts,8,-3.5360,4.7692,3.0000
17,scouts,9,-5.1883,6.3827,3.0000
17,scouts,10,-6.7372,4.8789,3.0000
17,scouts,11,-5.1525,3.2844,3.0000
17,scouts,12,6.7372,4.8789,3.0000
17,scouts,13,5.1883,6.3827,3.0000
17,scouts,14,3.5360,4.7692,3.0000
17,scouts,15,5.1525,3.2845,3.0000
17,workers,0,-3.0000,-5.0000,3.0000
17,workers,1,7.0000,-5.0000,3.0000
17,workers,2,-3.0000,5.0000,3.0000
17,workers,3,7.0000,5.0000,3.0000
18,general,0,0.0000,0.0000,5.0000
18,nodes,0,-4.8985,-4.8933,3.0000
18,nodes,1,4.8985,-4.8932,3.0000
18,nodes,2,-5.1016,4.8931,3.0000
18,nodes,3,5.1019,4.8931,3.0000
18,scouts,0,-3.2445,-4.8695,3.0000
18,scouts,1,-4.8356,-3.2677,3.0000
18,scouts,2,-6.4611,-4.7512,3.0000
18,scouts,3,-4.7970,-6.3735,3.0000
18,scouts,4,6.4611,-4.7512,3.0000
18,scouts,5,4.8356,-3.2677,3.0000
18,scouts,6,3.2445,-4.8695,3.0000
18,scouts,7,4.7970,-6.3735,3.0000
18,scouts,8,-3.5389,4.7512,3.0000
18,scouts,9,-5.2030,6.3735,3.0000
18,scouts,10,-6.7555,4.8695,3.0000
18,scouts,11,-5.1644,3.2677,3.0000
18,scouts,12,6.7555,4.8695,3.0000
18,scouts,13,5.2030,6.3735,3.0000
18,scouts,14,3.5389,4.7512,3.0000
18,scouts,15,5.1644,3.2677,3.0000
18,workers,0,-3.0000,-5.0000,3.0000
18,workers,1,7.0000,-5.0000,3.0000
18,workers,2,-3.0000,5.0000,3.0000
18,workers,3,7.0000,5.0000,3.0000
19,general,0,0.0000,0.0000,5.0000
19,nodes,0,-4.8921,-4.8866,3.0000
19,nodes,1,4.8921,-4.8864,3.0000
19,nodes,2,-5.1080,4.8863,3.0000
19,nodes,3,5.1082,4.8864,3.0000
19,scouts,0,-3.2260,-4.8599,3.0000
19,scouts,1,-4.8236,-3.2509,3.0000
19,scouts,2,-6.4583,-4.7330,3.0000
19,scouts,3,-4.7822,-6.3643,3.0000
19,scouts,4,6.4583,-4.7330,3.0000
19,scouts,5,4.8236,-3.2509,3.0000
19,scouts,6,3.2260,-4.8599,3.0000
19,scouts,7,4.7822,-6.3643,3.0000
19,scouts,8,-3.5417,4.7330,3.0000
19,scouts,9,-5.2178,6.3643,3.0000
19,scouts,10,-6.7740,4.8599,3.0000
19,scouts,11,-5.1764,3.2509,3.0000
19,scouts,12,6.7740,4.8599,3.0000
19,scouts,13,5.2178,6.3643,3.0000
19,scouts,14,3.5417,4.7330,3.0000
19,scouts,15,5.1764,3.2509,3.0000
19,workers,0,-3.0000,-5.0000,3.0000
19,workers,1,7.0000,-5.0000,3.0000
19,workers,2,-3.0000,5.0000,3.0000
19,workers,3,7.0000,5.0000,3.0000
20,general,0,0.0000,0.0000,5.0000
20,nodes,0,-4.8857,-4.8798,3.0000
20,nodes,1,4.8857,-4.8796,3.0000
20,nodes,2,-5.1144,4.8796,3.0000
20,nodes,3,5.1146,4.8796,3.0000
20,scouts,0,-3.2074,-4.8503,3.0000
20,scouts,1,-4.8115,-3.2339,3.0000
20,scouts,2,-6.4554,-4.7146,3.0000
20,scouts,3,-4.7673,-6.3550,3.0000
20,scouts,4,6.4554,-4.7146,3.0000
20,scouts,5,4.8115,-3.2339,3.0000
20,scouts,6,3.2074,-4.8503,3.0000
20,scouts,7,4.7673,-6.3550,3.0000
20,scouts,8,-3.5446,4.7146,3.0000
20,scouts,9,-5.2327,6.3550,3.0000
20,scouts,10,-6.7926,4.8503,3.0000
20,scouts,11,-5.1885,3.2339,3.0000
20,scouts,12,6.7926,4.8503,3.0000
20,scouts,13,5.2327,6.3550,3.0000
20,scouts,14,3.5446,4.7146,3.0000
20,scouts,15,5.1885,3.2339,3.0000
20,workers,0,-3.0000,-5.0000,3.0000
20,workers,1,7.0000,-5.0000,3.0000
20,workers,2,-3.0000,5.0000,3.0000
20,workers,3,7.0000,5.0000,3.0000
21,general,0,0.0000,0.0000,5.0000
21,nodes,0,-4.8793,-4.8729,3.0000
21,nodes,1,4.8793,-4.8727,3.0000
21,nodes,2,-5.1208,4.8727,3.0000
21,nodes,3,5.1211,4.8728,3.0000
21,scouts,0,-3.1887,-4.8406,3.0000
21,scouts,1,-4.7993,-3.2169,3.0000
21,scouts,2,-6.4525,-4.6961,3.0000
21,scouts,3,-4.7523,-6.3457,3.0000
21,scouts,4,6.4525,-4.6961,3.0000
21,scouts,5,4.7993,-3.2169,3.0000
21,scouts,6,3.1887,-4.8406,3.0000
21,scouts,7,4.7523,-6.3457,3.0000
21,scouts,8,-3.5475,4.6961,3.0000
21,scouts,9,-5.2477,6.3457,3.0000
21,scouts,10,-6.8113,4.8406,3.0000
21,scouts,11,-5.2007,3.2169,3.0000
21,scouts,12,6.8113,4.8406,3.0000
21,scouts,13,5.2477,6.3457,3.0000
21,scouts,14,3.5475,4.6961,3.0000
21,scouts,15,5.2007,3.2169,3.0000
21,workers,0,-3.0000,-5.0000,3.0000
21,workers,1,7.0000,-5.0000,3.0000
21,workers,2,-3.0000,5.0000,3.0000
21,workers,3,7.0000,5.0000,3.0000
22,general,0,0.0000,0.0000,5.0000
22,nodes,0,-4.8728,-4.8662,3.0000
22,nodes,1,4.8729,-4.8659,3.0000
22,nodes,2,-5.1273,4.8659,3.0000
22,nodes,3,5.1275,4.8660,3.0000
22,scouts,0,-3.1699,-4.8309,3.0000
22,scouts,1,-4.7871,-3.1997,3.0000
22,scouts,2,-6.4495,-4.6775,3.0000
22,scouts,3,-4.7372,-6.3363,3.0000
22,scouts,4,6.4495,-4.6775,3.0000
22,scouts,5,4.7871,-3.1997,3.0000
22,scouts,6,3.1699,-4.8309,3.0000
22,scouts,7,4.7372,-6.3363,3.0000
22,scouts,8,-3.5505,4.6775,3.0000
22,scouts,9,-5.2628,6.3363,3.0000
22,scouts,10,-6.8301,4.8309,3.0000
22,scouts,11,-5.2129,3.1997,3.0000
22,scouts,12,6.8301,4.8309,3.0000
22,scouts,13,5.2628,6.3363,3.0000
22,scouts,14,3.5505,4.6775,3.0000
22,scouts,15,5.2129,3.1997,3.0000
22,workers,0,-3.0000,-5.0000,3.0000
22,workers,1,7.0000,-5.0000,3.0000
22,workers,2,-3.0000,5.0000,3.0000
22,workers,3,7.0000,5.0000,3.0000
23,general,0,0.0000,0.0000,5.0000
23,nodes,0,-4.8663,-4.8593,3.0000
23,nodes,1,4.8665,-4.8589,3.0000
23,nodes,2,-5.1338,4.8590,3.0000
23,nodes,3,5.1341,4.8591,3.0000
23,scouts,0,-3.1510,-4.8211,3.0000
23,scouts,1,-4.7748,-3.1825,3.0000
23,scouts,2,-6.4465,-4.6588,3.0000
23,scouts,3,-4.7220,-6.3268,3.0000
23,scouts,4,6.4465,-4.6588,3.0000
23,scouts,5,4.7748,-3.1825,3.0000
23,scouts,6,3.1510,-4.8211,3.0000
23,scouts,7,4.7220,-6.3268,3.0000
