frame,timestamp,tier,agent_index,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed,extra
107,37.155,NODE,3,4.249,4.249,3.000,-0.425,-0.424,0.000,0.601,zone=3 dist=1.05m
107,37.155,SCOUT,0,-3.729,-4.005,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.02m
107,37.155,SCOUT,1,-5.229,-2.505,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.02m
107,37.155,SCOUT,2,-6.729,-4.005,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.02m
107,37.155,SCOUT,3,-5.229,-5.505,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.02m
107,37.155,SCOUT,4,6.730,-4.004,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.02m
107,37.155,SCOUT,5,5.230,-2.504,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.02m
107,37.155,SCOUT,6,3.730,-4.004,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.02m
107,37.155,SCOUT,7,5.230,-5.504,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.02m
107,37.155,SCOUT,8,-2.778,4.277,3.000,0.424,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.02m
107,37.155,SCOUT,9,-4.278,5.777,3.000,0.424,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.02m
107,37.155,SCOUT,10,-5.778,4.277,3.000,0.424,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.02m
107,37.155,SCOUT,11,-4.278,2.777,3.000,0.424,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.02m
107,37.155,SCOUT,12,5.777,4.278,3.000,-0.425,-0.425,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.02m
107,37.155,SCOUT,13,4.277,5.778,3.000,-0.425,-0.425,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.02m
107,37.155,SCOUT,14,2.777,4.278,3.000,-0.425,-0.425,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.02m
107,37.155,SCOUT,15,4.277,2.778,3.000,-0.425,-0.425,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.02m
107,37.155,WORKER,0,-4.203,-1.873,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=3.35m
107,37.155,WORKER,1,7.257,-1.660,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=3.35m
107,37.155,WORKER,2,-0.836,2.443,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=3.35m
107,37.155,WORKER,3,4.468,2.806,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=3.35m
108,37.495,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
108,37.495,NODE,0,-5.241,-3.956,3.000,-0.134,0.585,0.000,0.600,zone=0 dist=1.06m
108,37.495,NODE,1,5.241,-3.956,3.000,0.134,0.585,0.000,0.600,zone=1 dist=1.06m
108,37.495,NODE,2,-4.243,4.242,3.000,0.424,-0.424,0.000,0.600,zone=2 dist=1.06m
108,37.495,NODE,3,4.242,4.242,3.000,-0.425,-0.424,0.000,0.600,zone=3 dist=1.06m
108,37.495,SCOUT,0,-3.732,-3.995,3.000,-0.135,0.584,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.03m
108,37.495,SCOUT,1,-5.232,-2.495,3.000,-0.135,0.584,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.03m
108,37.495,SCOUT,2,-6.732,-3.995,3.000,-0.135,0.584,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.03m
108,37.495,SCOUT,3,-5.232,-5.495,3.000,-0.135,0.584,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.03m
108,37.495,SCOUT,4,6.732,-3.995,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.03m
108,37.495,SCOUT,5,5.232,-2.495,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.03m
108,37.495,SCOUT,6,3.732,-3.995,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.03m
108,37.495,SCOUT,7,5.232,-5.495,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.03m
108,37.495,SCOUT,8,-2.771,4.270,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.03m
108,37.495,SCOUT,9,-4.271,5.770,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.03m
108,37.495,SCOUT,10,-5.771,4.270,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.03m
108,37.495,SCOUT,11,-4.271,2.770,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.03m
108,37.495,SCOUT,12,5.770,4.270,3.000,-0.425,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.03m
108,37.495,SCOUT,13,4.270,5.770,3.000,-0.425,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.03m
108,37.495,SCOUT,14,2.770,4.270,3.000,-0.425,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.03m
108,37.495,SCOUT,15,4.270,2.770,3.000,-0.425,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.03m
108,37.495,WORKER,0,-4.215,-1.842,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=3.38m
108,37.495,WORKER,1,7.259,-1.627,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=3.38m
108,37.495,WORKER,2,-0.815,2.417,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=3.38m
108,37.495,WORKER,3,4.443,2.784,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=3.38m
109,37.799,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
109,37.799,NODE,0,-5.243,-3.946,3.000,-0.134,0.585,0.000,0.600,zone=0 dist=1.07m
109,37.799,NODE,1,5.243,-3.946,3.000,0.135,0.584,0.000,0.600,zone=1 dist=1.07m
109,37.799,NODE,2,-4.235,4.235,3.000,0.424,-0.425,0.000,0.600,zone=2 dist=1.07m
109,37.799,NODE,3,4.235,4.235,3.000,-0.425,-0.424,0.000,0.600,zone=3 dist=1.07m
109,37.799,SCOUT,0,-3.734,-3.985,3.000,-0.135,0.584,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,37.799,SCOUT,1,-5.234,-2.485,3.000,-0.135,0.584,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,37.799,SCOUT,2,-6.734,-3.985,3.000,-0.135,0.584,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,37.799,SCOUT,3,-5.234,-5.485,3.000,-0.135,0.584,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,37.799,SCOUT,4,6.734,-3.985,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,37.799,SCOUT,5,5.234,-2.485,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,37.799,SCOUT,6,3.734,-3.985,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,37.799,SCOUT,7,5.234,-5.485,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,37.799,SCOUT,8,-2.764,4.263,3.000,0.424,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,37.799,SCOUT,9,-4.264,5.763,3.000,0.424,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,37.799,SCOUT,10,-5.764,4.263,3.000,0.424,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,37.799,SCOUT,11,-4.264,2.763,3.000,0.424,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,37.799,SCOUT,12,5.763,4.263,3.000,-0.425,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,37.799,SCOUT,13,4.263,5.763,3.000,-0.425,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,37.799,SCOUT,14,2.763,4.263,3.000,-0.425,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,37.799,SCOUT,15,4.263,2.763,3.000,-0.425,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,37.799,WORKER,0,-4.227,-1.811,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=3.41m
109,37.799,WORKER,1,7.262,-1.593,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=3.41m
109,37.799,WORKER,2,-0.793,2.392,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=3.41m
109,37.799,WORKER,3,4.418,2.762,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=3.41m
110,38.159,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
110,38.159,NODE,0,-5.245,-3.936,3.000,-0.135,0.585,0.000,0.600,zone=0 dist=1.08m
110,38.159,NODE,1,5.245,-3.936,3.000,0.135,0.584,0.000,0.600,zone=1 dist=1.08m
110,38.159,NODE,2,-4.228,4.228,3.000,0.424,-0.424,0.000,0.600,zone=2 dist=1.08m
110,38.159,NODE,3,4.228,4.228,3.000,-0.425,-0.425,0.000,0.601,zone=3 dist=1.08m
110,38.159,SCOUT,0,-3.736,-3.975,3.000,-0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.05m
110,38.159,SCOUT,1,-5.236,-2.475,3.000,-0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.05m
110,38.159,SCOUT,2,-6.736,-3.975,3.000,-0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.05m
110,38.159,SCOUT,3,-5.236,-5.475,3.000,-0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.05m
110,38.159,SCOUT,4,6.736,-3.975,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.05m
110,38.159,SCOUT,5,5.236,-2.475,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.05m
110,38.159,SCOUT,6,3.736,-3.975,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.05m
110,38.159,SCOUT,7,5.236,-5.475,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.05m
110,38.159,SCOUT,8,-2.757,4.256,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.05m
110,38.159,SCOUT,9,-4.257,5.756,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.05m
110,38.159,SCOUT,10,-5.757,4.256,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.05m
110,38.159,SCOUT,11,-4.257,2.756,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.05m
110,38.159,SCOUT,12,5.756,4.256,3.000,-0.425,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.05m
110,38.159,SCOUT,13,4.256,5.756,3.000,-0.425,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.05m
110,38.159,SCOUT,14,2.756,4.256,3.000,-0.425,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.05m
110,38.159,SCOUT,15,4.256,2.756,3.000,-0.425,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.05m
110,38.159,WORKER,0,-4.238,-1.780,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=3.45m
110,38.159,WORKER,1,7.265,-1.560,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=3.45m
110,38.159,WORKER,2,-0.771,2.366,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=3.45m
110,38.159,WORKER,3,4.393,2.740,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=3.45m
111,38.494,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
111,38.494,NODE,0,-5.247,-3.927,3.000,-0.135,0.586,0.000,0.602,zone=0 dist=1.09m
111,38.494,NODE,1,5.248,-3.926,3.000,0.135,0.585,0.000,0.601,zone=1 dist=1.09m
111,38.494,NODE,2,-4.221,4.221,3.000,0.424,-0.424,0.000,0.600,zone=2 dist=1.09m
111,38.494,NODE,3,4.221,4.221,3.000,-0.424,-0.425,0.000,0.600,zone=3 dist=1.09m
111,38.494,SCOUT,0,-3.738,-3.966,3.000,-0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.06m
111,38.494,SCOUT,1,-5.238,-2.466,3.000,-0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.06m
111,38.494,SCOUT,2,-6.738,-3.966,3.000,-0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.06m
111,38.494,SCOUT,3,-5.238,-5.466,3.000,-0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.06m
111,38.494,SCOUT,4,6.739,-3.965,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.06m
111,38.494,SCOUT,5,5.239,-2.465,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.06m
111,38.494,SCOUT,6,3.739,-3.965,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.06m
111,38.494,SCOUT,7,5.239,-5.465,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.06m
111,38.494,SCOUT,8,-2.750,4.249,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.06m
111,38.494,SCOUT,9,-4.250,5.749,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.06m
111,38.494,SCOUT,10,-5.750,4.249,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.06m
111,38.494,SCOUT,11,-4.250,2.749,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.06m
111,38.494,SCOUT,12,5.749,4.249,3.000,-0.425,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.06m
111,38.494,SCOUT,13,4.249,5.749,3.000,-0.425,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.06m
111,38.494,SCOUT,14,2.749,4.249,3.000,-0.425,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.06m
111,38.494,SCOUT,15,4.249,2.749,3.000,-0.425,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.06m
111,38.494,WORKER,0,-4.250,-1.749,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=3.48m
111,38.494,WORKER,1,7.267,-1.527,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=3.48m
111,38.494,WORKER,2,-0.750,2.341,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=3.48m
111,38.494,WORKER,3,4.368,2.719,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=3.48m
112,38.709,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
112,38.709,NODE,0,-5.250,-3.917,3.000,-0.136,0.586,0.000,0.601,zone=0 dist=1.10m
112,38.709,NODE,1,5.250,-3.917,3.000,0.135,0.585,0.000,0.600,zone=1 dist=1.10m
112,38.709,NODE,2,-4.214,4.214,3.000,0.424,-0.425,0.000,0.600,zone=2 dist=1.10m
112,38.709,NODE,3,4.214,4.214,3.000,-0.424,-0.423,0.000,0.599,zone=3 dist=1.10m
112,38.709,SCOUT,0,-3.741,-3.956,3.000,-0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.07m
112,38.709,SCOUT,1,-5.241,-2.456,3.000,-0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.07m
112,38.709,SCOUT,2,-6.741,-3.956,3.000,-0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.07m
112,38.709,SCOUT,3,-5.241,-5.456,3.000,-0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.07m
112,38.709,SCOUT,4,6.741,-3.956,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.07m
112,38.709,SCOUT,5,5.241,-2.456,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.07m
112,38.709,SCOUT,6,3.741,-3.956,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.07m
112,38.709,SCOUT,7,5.241,-5.456,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.07m
112,38.709,SCOUT,8,-2.743,4.242,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.07m
112,38.709,SCOUT,9,-4.243,5.742,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.07m
112,38.709,SCOUT,10,-5.743,4.242,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.07m
112,38.709,SCOUT,11,-4.243,2.742,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.07m
112,38.709,SCOUT,12,5.742,4.242,3.000,-0.425,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.07m
112,38.709,SCOUT,13,4.242,5.742,3.000,-0.425,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.07m
112,38.709,SCOUT,14,2.742,4.242,3.000,-0.425,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.07m
112,38.709,SCOUT,15,4.242,2.742,3.000,-0.425,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.07m
112,38.709,WORKER,0,-4.262,-1.718,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=3.51m
112,38.709,WORKER,1,7.270,-1.494,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=3.51m
112,38.709,WORKER,2,-0.728,2.315,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=3.51m
112,38.709,WORKER,3,4.342,2.697,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=3.51m
113,38.928,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
113,38.928,NODE,0,-5.252,-3.907,3.000,-0.136,0.585,0.000,0.601,zone=0 dist=1.11m
113,38.928,NODE,1,5.252,-3.907,3.000,0.134,0.586,0.000,0.601,zone=1 dist=1.11m
113,38.928,NODE,2,-4.207,4.206,3.000,0.424,-0.426,0.000,0.601,zone=2 dist=1.11m
113,38.928,NODE,3,4.207,4.207,3.000,-0.424,-0.424,0.000,0.600,zone=3 dist=1.11m
113,38.928,SCOUT,0,-3.743,-3.946,3.000,-0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.08m
113,38.928,SCOUT,1,-5.243,-2.446,3.000,-0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.08m
113,38.928,SCOUT,2,-6.743,-3.946,3.000,-0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.08m
113,38.928,SCOUT,3,-5.243,-5.446,3.000,-0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.08m
113,38.928,SCOUT,4,6.743,-3.946,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.08m
113,38.928,SCOUT,5,5.243,-2.446,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.08m
113,38.928,SCOUT,6,3.743,-3.946,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.08m
113,38.928,SCOUT,7,5.243,-5.446,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.08m
113,38.928,SCOUT,8,-2.735,4.235,3.000,0.424,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.08m
113,38.928,SCOUT,9,-4.235,5.735,3.000,0.424,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.08m
113,38.928,SCOUT,10,-5.735,4.235,3.000,0.424,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.08m
113,38.928,SCOUT,11,-4.235,2.735,3.000,0.424,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.08m
113,38.928,SCOUT,12,5.735,4.235,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.08m
113,38.928,SCOUT,13,4.235,5.735,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.08m
113,38.928,SCOUT,14,2.735,4.235,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.08m
113,38.928,SCOUT,15,4.235,2.735,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.08m
113,38.928,WORKER,0,-4.274,-1.687,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=3.55m
113,38.928,WORKER,1,7.272,-1.460,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=3.55m
113,38.928,WORKER,2,-0.707,2.290,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=3.55m
113,38.928,WORKER,3,4.317,2.675,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=3.55m
114,39.142,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
114,39.142,NODE,0,-5.254,-3.897,3.000,-0.136,0.585,0.000,0.601,zone=0 dist=1.12m
114,39.142,NODE,1,5.254,-3.897,3.000,0.134,0.586,0.000,0.601,zone=1 dist=1.12m
114,39.142,NODE,2,-4.200,4.199,3.000,0.424,-0.425,0.000,0.600,zone=2 dist=1.12m
114,39.142,NODE,3,4.199,4.200,3.000,-0.424,-0.423,0.000,0.599,zone=3 dist=1.12m
114,39.142,SCOUT,0,-3.745,-3.936,3.000,-0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.09m
114,39.142,SCOUT,1,-5.245,-2.436,3.000,-0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.09m
114,39.142,SCOUT,2,-6.745,-3.936,3.000,-0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.09m
114,39.142,SCOUT,3,-5.245,-5.436,3.000,-0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.09m
114,39.142,SCOUT,4,6.745,-3.936,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.09m
114,39.142,SCOUT,5,5.245,-2.436,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.09m
114,39.142,SCOUT,6,3.745,-3.936,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.09m
114,39.142,SCOUT,7,5.245,-5.436,3.000,0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.09m
114,39.142,SCOUT,8,-2.728,4.228,3.000,0.424,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.09m
114,39.142,SCOUT,9,-4.228,5.728,3.000,0.424,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.09m
114,39.142,SCOUT,10,-5.728,4.228,3.000,0.424,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.09m
114,39.142,SCOUT,11,-4.228,2.728,3.000,0.424,-0.425,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.09m
114,39.142,SCOUT,12,5.728,4.228,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.09m
114,39.142,SCOUT,13,4.228,5.728,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.09m
114,39.142,SCOUT,14,2.728,4.228,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.09m
114,39.142,SCOUT,15,4.228,2.728,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.09m
114,39.142,WORKER,0,-4.286,-1.656,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=3.58m
114,39.142,WORKER,1,7.275,-1.427,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=3.58m
114,39.142,WORKER,2,-0.685,2.265,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=3.58m
114,39.142,WORKER,3,4.292,2.653,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=3.58m
115,39.362,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
115,39.362,NODE,0,-5.256,-3.888,3.000,-0.135,0.586,0.000,0.601,zone=0 dist=1.13m
115,39.362,NODE,1,5.257,-3.887,3.000,0.134,0.587,0.000,0.602,zone=1 dist=1.13m
115,39.362,NODE,2,-4.193,4.192,3.000,0.424,-0.422,0.000,0.599,zone=2 dist=1.13m
115,39.362,NODE,3,4.192,4.193,3.000,-0.423,-0.424,0.000,0.598,zone=3 dist=1.13m
115,39.362,SCOUT,0,-3.747,-3.927,3.000,-0.135,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.10m
115,39.362,SCOUT,1,-5.247,-2.427,3.000,-0.135,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.10m
115,39.362,SCOUT,2,-6.747,-3.927,3.000,-0.135,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.10m
115,39.362,SCOUT,3,-5.247,-5.427,3.000,-0.135,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.10m
115,39.362,SCOUT,4,6.748,-3.926,3.000,0.135,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.10m
115,39.362,SCOUT,5,5.248,-2.426,3.000,0.135,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.10m
115,39.362,SCOUT,6,3.748,-3.926,3.000,0.135,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.10m
115,39.362,SCOUT,7,5.248,-5.426,3.000,0.135,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.10m
115,39.362,SCOUT,8,-2.721,4.221,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.10m
115,39.362,SCOUT,9,-4.221,5.721,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.10m
115,39.362,SCOUT,10,-5.721,4.221,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.10m
115,39.362,SCOUT,11,-4.221,2.721,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.10m
