frame,tier,agent_idx,x,y,z
4,scouts,4,6.3570,-5.1348,3.0000
4,scouts,5,4.9544,-3.6050,3.0000
4,scouts,6,3.5736,-5.2044,3.0000
4,scouts,7,5.1568,-6.6130,3.0000
4,scouts,8,-3.6212,4.9043,3.0000
4,scouts,9,-5.0572,6.2873,3.0000
4,scouts,10,-6.4278,4.8117,3.0000
4,scouts,11,-4.8314,3.3893,3.0000
4,scouts,12,6.3238,4.8633,3.0000
4,scouts,13,4.9618,6.3550,3.0000
4,scouts,14,3.5874,4.8426,3.0000
4,scouts,15,5.1569,3.3969,3.0000
4,workers,0,-3.0000,-5.0000,3.0000
4,workers,1,7.0000,-5.0000,3.0000
4,workers,2,-3.0000,5.0000,3.0000
4,workers,3,7.0000,5.0000,3.0000
5,general,0,0.0000,0.0000,5.0000
5,nodes,0,-4.9795,-5.0247,3.0000
5,nodes,1,4.9847,-5.0236,3.0000
5,nodes,2,-5.0139,4.9356,3.0000
5,nodes,3,5.0209,4.9406,3.0000
5,scouts,0,-3.6800,-5.1376,3.0000
5,scouts,1,-5.0537,-3.7251,3.0000
5,scouts,2,-6.4657,-5.1658,3.0000
5,scouts,3,-4.7655,-6.6563,3.0000
5,scouts,4,6.3283,-5.1612,3.0000
5,scouts,5,4.9452,-3.6255,3.0000
5,scouts,6,3.5887,-5.2455,3.0000
5,scouts,7,5.1883,-6.6356,3.0000
5,scouts,8,-3.6454,4.8852,3.0000
5,scouts,9,-5.0686,6.2448,3.0000
5,scouts,10,-6.4133,4.7738,3.0000
5,scouts,11,-4.7976,3.3671,3.0000
5,scouts,12,6.2886,4.8360,3.0000
5,scouts,13,4.9541,6.3260,3.0000
5,scouts,14,3.6023,4.8082,3.0000
5,scouts,15,5.1883,3.3763,3.0000
5,workers,0,-3.0000,-5.0000,3.0000
5,workers,1,7.0000,-5.0000,3.0000
5,workers,2,-3.0000,5.0000,3.0000
5,workers,3,7.0000,5.0000,3.0000
6,general,0,0.0000,0.0000,5.0000
6,nodes,0,-4.9759,-5.0296,3.0000
6,nodes,1,4.9823,-5.0285,3.0000
6,nodes,2,-5.0159,4.9240,3.0000
6,nodes,3,5.0240,4.9297,3.0000
6,scouts,0,-3.7059,-5.1546,3.0000
6,scouts,1,-5.0627,-3.7626,3.0000
6,scouts,2,-6.4598,-5.1939,3.0000
6,scouts,3,-4.7264,-6.6823,3.0000
6,scouts,4,6.2994,-5.1875,3.0000
6,scouts,5,4.9359,-3.6459,3.0000
6,scouts,6,3.6040,-5.2867,3.0000
6,scouts,7,5.2197,-6.6581,3.0000
6,scouts,8,-3.6696,4.8661,3.0000
6,scouts,9,-5.0800,6.2022,3.0000
6,scouts,10,-6.3987,4.7359,3.0000
6,scouts,11,-4.7638,3.3450,3.0000
6,scouts,12,6.2533,4.8087,3.0000
6,scouts,13,4.9465,6.2970,3.0000
6,scouts,14,3.6173,4.7738,3.0000
6,scouts,15,5.2197,3.3557,3.0000
6,workers,0,-3.0000,-5.0000,3.0000
6,workers,1,7.0000,-5.0000,3.0000
6,workers,2,-3.0000,5.0000,3.0000
6,workers,3,7.0000,5.0000,3.0000
7,general,0,0.0000,0.0000,5.0000
7,nodes,0,-4.9723,-5.0343,3.0000
7,nodes,1,4.9801,-5.0334,3.0000
7,nodes,2,-5.0180,4.9124,3.0000
7,nodes,3,5.0272,4.9188,3.0000
7,scouts,0,-3.7321,-5.1712,3.0000
7,scouts,1,-5.0716,-3.8001,3.0000
7,scouts,2,-6.4540,-5.2221,3.0000
7,scouts,3,-4.6873,-6.7083,3.0000
7,scouts,4,6.2705,-5.2136,3.0000
7,scouts,5,4.9266,-3.6661,3.0000
7,scouts,6,3.6195,-5.3280,3.0000
7,scouts,7,5.2511,-6.6805,3.0000
7,scouts,8,-3.6939,4.8470,3.0000
7,scouts,9,-5.0913,6.1597,3.0000
7,scouts,10,-6.3840,4.6978,3.0000
7,scouts,11,-4.7301,3.3230,3.0000
7,scouts,12,6.2231,4.7885,3.0000
7,scouts,13,4.9389,6.2680,3.0000
7,scouts,14,3.6323,4.7393,3.0000
7,scouts,15,5.2511,3.3352,3.0000
7,workers,0,-3.0000,-5.0000,3.0000
7,workers,1,7.0000,-5.0000,3.0000
7,workers,2,-3.0000,5.0000,3.0000
7,workers,3,7.0000,5.0000,3.0000
8,general,0,0.0000,0.0000,5.0000
8,nodes,0,-4.9686,-5.0391,3.0000
8,nodes,1,4.9777,-5.0383,3.0000
8,nodes,2,-5.0201,4.9008,3.0000
8,nodes,3,5.0311,4.9086,3.0000
8,scouts,0,-3.7512,-5.1949,3.0000
8,scouts,1,-5.0806,-3.8376,3.0000
8,scouts,2,-6.4480,-5.2504,3.0000
8,scouts,3,-4.6481,-6.7342,3.0000
8,scouts,4,6.2415,-5.2395,3.0000
8,scouts,5,4.9173,-3.6862,3.0000
8,scouts,6,3.6351,-5.3694,3.0000
8,scouts,7,5.2826,-6.7030,3.0000
8,scouts,8,-3.7182,4.8279,3.0000
8,scouts,9,-5.1072,6.1213,3.0000
8,scouts,10,-6.3693,4.6597,3.0000
8,scouts,11,-4.6963,3.3009,3.0000
8,scouts,12,6.1927,4.7685,3.0000
8,scouts,13,4.9313,6.2391,3.0000
8,scouts,14,3.6474,4.7048,3.0000
8,scouts,15,5.2825,3.3146,3.0000
8,workers,0,-3.0000,-5.0000,3.0000
8,workers,1,7.0000,-5.0000,3.0000
8,workers,2,-3.0000,5.0000,3.0000
8,workers,3,7.0000,5.0000,3.0000
9,general,0,0.0000,0.0000,5.0000
9,nodes,0,-4.9643,-5.0446,3.0000
9,nodes,1,4.9755,-5.0432,3.0000
9,nodes,2,-5.0226,4.8896,3.0000
9,nodes,3,5.0346,4.8983,3.0000
9,scouts,0,-3.7704,-5.2184,3.0000
9,scouts,1,-5.0896,-3.8751,3.0000
9,scouts,2,-6.4420,-5.2789,3.0000
9,scouts,3,-4.6090,-6.7601,3.0000
9,scouts,4,6.2123,-5.2653,3.0000
9,scouts,5,4.9080,-3.7062,3.0000
9,scouts,6,3.6508,-5.4109,3.0000
9,scouts,7,5.3141,-6.7254,3.0000
9,scouts,8,-3.7424,4.8088,3.0000
9,scouts,9,-5.1230,6.0830,3.0000
9,scouts,10,-6.3545,4.6215,3.0000
9,scouts,11,-4.6625,3.2788,3.0000
9,scouts,12,6.1623,4.7489,3.0000
9,scouts,13,4.9237,6.2101,3.0000
9,scouts,14,3.6627,4.6702,3.0000
9,scouts,15,5.3083,3.2852,3.0000
9,workers,0,-3.0000,-5.0000,3.0000
9,workers,1,7.0000,-5.0000,3.0000
9,workers,2,-3.0000,5.0000,3.0000
9,workers,3,7.0000,5.0000,3.0000
10,general,0,0.0000,0.0000,5.0000
10,nodes,0,-4.9603,-5.0498,3.0000
10,nodes,1,4.9731,-5.0481,3.0000
10,nodes,2,-5.0249,4.8783,3.0000
10,nodes,3,5.0376,4.8870,3.0000
10,scouts,0,-3.7898,-5.2415,3.0000
10,scouts,1,-5.0985,-3.9126,3.0000
10,scouts,2,-6.4360,-5.3074,3.0000
10,scouts,3,-4.5698,-6.7860,3.0000
10,scouts,4,6.1831,-5.2908,3.0000
10,scouts,5,4.8986,-3.7260,3.0000
10,scouts,6,3.6668,-5.4524,3.0000
10,scouts,7,5.3456,-6.7478,3.0000
10,scouts,8,-3.7667,4.7897,3.0000
10,scouts,9,-5.1349,6.0493,3.0000
10,scouts,10,-6.3397,4.5831,3.0000
10,scouts,11,-4.6287,3.2568,3.0000
10,scouts,12,6.1316,4.7294,3.0000
10,scouts,13,4.9160,6.1811,3.0000
10,scouts,14,3.6780,4.6357,3.0000
10,scouts,15,5.3345,3.2555,3.0000
10,workers,0,-3.0000,-5.0000,3.0000
10,workers,1,7.0000,-5.0000,3.0000
10,workers,2,-3.0000,5.0000,3.0000
10,workers,3,7.0000,5.0000,3.0000
11,general,0,0.0000,0.0000,5.0000
11,nodes,0,-4.9562,-5.0550,3.0000
11,nodes,1,4.9708,-5.0529,3.0000
11,nodes,2,-5.0269,4.8675,3.0000
11,nodes,3,5.0408,4.8761,3.0000
11,scouts,0,-3.8094,-5.2644,3.0000
11,scouts,1,-5.1075,-3.9501,3.0000
11,scouts,2,-6.4241,-5.3408,3.0000
11,scouts,3,-4.5306,-6.8119,3.0000
11,scouts,4,6.1536,-5.3161,3.0000
11,scouts,5,4.8892,-3.7457,3.0000
11,scouts,6,3.6829,-5.4940,3.0000
11,scouts,7,5.3771,-6.7702,3.0000
11,scouts,8,-3.7910,4.7706,3.0000
11,scouts,9,-5.1468,6.0158,3.0000
11,scouts,10,-6.3247,4.5447,3.0000
11,scouts,11,-4.5984,3.2285,3.0000
11,scouts,12,6.1008,4.7102,3.0000
11,scouts,13,4.9084,6.1520,3.0000
11,scouts,14,3.6934,4.6011,3.0000
11,scouts,15,5.3609,3.2257,3.0000
11,workers,0,-3.0000,-5.0000,3.0000
11,workers,1,7.0000,-5.0000,3.0000
11,workers,2,-3.0000,5.0000,3.0000
11,workers,3,7.0000,5.0000,3.0000
12,general,0,0.0000,0.0000,5.0000
12,nodes,0,-4.9515,-5.0607,3.0000
12,nodes,1,4.9685,-5.0576,3.0000
12,nodes,2,-5.0293,4.8558,3.0000
12,nodes,3,5.0440,4.8651,3.0000
12,scouts,0,-3.8292,-5.2870,3.0000
12,scouts,1,-5.1164,-3.9877,3.0000
12,scouts,2,-6.4121,-5.3742,3.0000
12,scouts,3,-4.4914,-6.8377,3.0000
12,scouts,4,6.1240,-5.3412,3.0000
12,scouts,5,4.8797,-3.7652,3.0000
12,scouts,6,3.6992,-5.5357,3.0000
12,scouts,7,5.4086,-6.7926,3.0000
12,scouts,8,-3.8152,4.7515,3.0000
12,scouts,9,-5.1588,5.9824,3.0000
12,scouts,10,-6.3096,4.5063,3.0000
12,scouts,11,-4.5680,3.2001,3.0000
12,scouts,12,6.0697,4.6913,3.0000
12,scouts,13,4.9008,6.1230,3.0000
12,scouts,14,3.7089,4.5664,3.0000
12,scouts,15,5.3876,3.1957,3.0000
12,workers,0,-3.0000,-5.0000,3.0000
12,workers,1,7.0000,-5.0000,3.0000
12,workers,2,-3.0000,5.0000,3.0000
12,workers,3,7.0000,5.0000,3.0000
13,general,0,0.0000,0.0000,5.0000
13,nodes,0,-4.9471,-5.0662,3.0000
13,nodes,1,4.9663,-5.0624,3.0000
13,nodes,2,-5.0316,4.8444,3.0000
13,nodes,3,5.0472,4.8542,3.0000
13,scouts,0,-3.8493,-5.3093,3.0000
13,scouts,1,-5.1254,-4.0252,3.0000
13,scouts,2,-6.4000,-5.4076,3.0000
13,scouts,3,-4.4522,-6.8635,3.0000
13,scouts,4,6.0942,-5.3662,3.0000
13,scouts,5,4.8702,-3.7846,3.0000
13,scouts,6,3.7077,-5.5781,3.0000
13,scouts,7,5.4401,-6.8149,3.0000
13,scouts,8,-3.8395,4.7324,3.0000
13,scouts,9,-5.1708,5.9491,3.0000
13,scouts,10,-6.2944,4.4678,3.0000
13,scouts,11,-4.5373,3.1716,3.0000
13,scouts,12,6.0384,4.6725,3.0000
13,scouts,13,4.8932,6.0940,3.0000
13,scouts,14,3.7246,4.5318,3.0000
13,scouts,15,5.4147,3.1656,3.0000
13,workers,0,-3.0000,-5.0000,3.0000
13,workers,1,7.0000,-5.0000,3.0000
13,workers,2,-3.0000,5.0000,3.0000
13,workers,3,7.0000,5.0000,3.0000
14,general,0,0.0000,0.0000,5.0000
14,nodes,0,-4.9426,-5.0718,3.0000
14,nodes,1,4.9632,-5.0672,3.0000
14,nodes,2,-5.0339,4.8329,3.0000
14,nodes,3,5.0505,4.8431,3.0000
14,scouts,0,-3.8696,-5.3313,3.0000
14,scouts,1,-5.1343,-4.0627,3.0000
14,scouts,2,-6.3879,-5.4411,3.0000
14,scouts,3,-4.4129,-6.8893,3.0000
14,scouts,4,6.0642,-5.3909,3.0000
14,scouts,5,4.8607,-3.8039,3.0000
14,scouts,6,3.7163,-5.6205,3.0000
14,scouts,7,5.4717,-6.8372,3.0000
14,scouts,8,-3.8638,4.7134,3.0000
14,scouts,9,-5.1829,5.9159,3.0000
14,scouts,10,-6.2844,4.4286,3.0000
14,scouts,11,-4.5063,3.1431,3.0000
14,scouts,12,6.0068,4.6539,3.0000
14,scouts,13,4.8857,6.0650,3.0000
14,scouts,14,3.7403,4.4971,3.0000
14,scouts,15,5.4422,3.1353,3.0000
14,workers,0,-3.0000,-5.0000,3.0000
14,workers,1,7.0000,-5.0000,3.0000
14,workers,2,-3.0000,5.0000,3.0000
14,workers,3,7.0000,5.0000,3.0000
15,general,0,0.0000,0.0000,5.0000
15,nodes,0,-4.9381,-5.0773,3.0000
15,nodes,1,4.9604,-5.0719,3.0000
15,nodes,2,-5.0367,4.8215,3.0000
15,nodes,3,5.0538,4.8323,3.0000
15,scouts,0,-3.8901,-5.3532,3.0000
15,scouts,1,-5.1433,-4.1002,3.0000
15,scouts,2,-6.3757,-5.4746,3.0000
15,scouts,3,-4.3737,-6.9151,3.0000
15,scouts,4,6.0340,-5.4155,3.0000
15,scouts,5,4.8511,-3.8232,3.0000
15,scouts,6,3.7251,-5.6630,3.0000
15,scouts,7,5.5032,-6.8595,3.0000
15,scouts,8,-3.8881,4.6943,3.0000
15,scouts,9,-5.1950,5.8828,3.0000
15,scouts,10,-6.2744,4.3893,3.0000
15,scouts,11,-4.4752,3.1145,3.0000
15,scouts,12,5.9749,4.6354,3.0000
15,scouts,13,4.8781,6.0360,3.0000
15,scouts,14,3.7561,4.4624,3.0000
15,scouts,15,5.4701,3.1050,3.0000
15,workers,0,-3.0000,-5.0000,3.0000
15,workers,1,7.0000,-5.0000,3.0000
15,workers,2,-3.0000,5.0000,3.0000
15,workers,3,7.0000,5.0000,3.0000
16,general,0,0.0000,0.0000,5.0000
16,nodes,0,-4.9338,-5.0827,3.0000
16,nodes,1,4.9575,-5.0767,3.0000
16,nodes,2,-5.0393,4.8099,3.0000
16,nodes,3,5.0571,4.8213,3.0000
16,scouts,0,-3.9110,-5.3748,3.0000
16,scouts,1,-5.1522,-4.1377,3.0000
16,scouts,2,-6.3635,-5.5082,3.0000
16,scouts,3,-4.3344,-6.9408,3.0000
16,scouts,4,6.0035,-5.4398,3.0000
16,scouts,5,4.8416,-3.8423,3.0000
16,scouts,6,3.7340,-5.7056,3.0000
16,scouts,7,5.5319,-6.8896,3.0000
16,scouts,8,-3.9124,4.6753,3.0000
16,scouts,9,-5.2072,5.8498,3.0000
16,scouts,10,-6.2642,4.3500,3.0000
16,scouts,11,-4.4438,3.0858,3.0000
16,scouts,12,5.9481,4.6103,3.0000
16,scouts,13,4.8705,6.0070,3.0000
16,scouts,14,3.7720,4.4276,3.0000
16,scouts,15,5.4984,3.0745,3.0000
16,workers,0,-3.0000,-5.0000,3.0000
16,workers,1,7.0000,-5.0000,3.0000
16,workers,2,-3.0000,5.0000,3.0000
16,workers,3,7.0000,5.0000,3.0000
17,general,0,0.0000,0.0000,5.0000
17,nodes,0,-4.9292,-5.0882,3.0000
17,nodes,1,4.9544,-5.0823,3.0000
17,nodes,2,-5.0421,4.7985,3.0000
17,nodes,3,5.0610,4.8097,3.0000
17,scouts,0,-3.9321,-5.3963,3.0000
17,scouts,1,-5.1675,-4.1690,3.0000
17,scouts,2,-6.3512,-5.5419,3.0000
17,scouts,3,-4.2975,-6.9753,3.0000
17,scouts,4,5.9726,-5.4641,3.0000
17,scouts,5,4.8320,-3.8613,3.0000
17,scouts,6,3.7431,-5.7483,3.0000
17,scouts,7,5.5609,-6.9199,3.0000
17,scouts,8,-3.9367,4.6562,3.0000
17,scouts,9,-5.2194,5.8169,3.0000
17,scouts,10,-6.2539,4.3106,3.0000
17,scouts,11,-4.4121,3.0571,3.0000
17,scouts,12,5.9210,4.5852,3.0000
17,scouts,13,4.8629,5.9780,3.0000
17,scouts,14,3.7881,4.3928,3.0000
17,scouts,15,5.5271,3.0439,3.0000
17,workers,0,-3.0000,-5.0000,3.0000
17,workers,1,7.0000,-5.0000,3.0000
17,workers,2,-3.0000,5.0000,3.0000
17,workers,3,7.0000,5.0000,3.0000
18,general,0,0.0000,0.0000,5.0000
18,nodes,0,-4.9257,-5.0939,3.0000
18,nodes,1,4.9514,-5.0874,3.0000
18,nodes,2,-5.0446,4.7871,3.0000
18,nodes,3,5.0647,4.7983,3.0000
18,scouts,0,-3.9537,-5.4176,3.0000
18,scouts,1,-5.1827,-4.2002,3.0000
18,scouts,2,-6.3388,-5.5756,3.0000
18,scouts,3,-4.2602,-7.0097,3.0000
18,scouts,4,5.9467,-5.4876,3.0000
18,scouts,5,4.8223,-3.8802,3.0000
18,scouts,6,3.7524,-5.7910,3.0000
18,scouts,7,5.5903,-6.9502,3.0000
18,scouts,8,-3.9610,4.6372,3.0000
18,scouts,9,-5.2318,5.7841,3.0000
18,scouts,10,-6.2434,4.2710,3.0000
18,scouts,11,-4.3801,3.0284,3.0000
18,scouts,12,5.8936,4.5602,3.0000
18,scouts,13,4.8553,5.9490,3.0000
18,scouts,14,3.8042,4.3580,3.0000
18,scouts,15,5.5563,3.0133,3.0000
18,workers,0,-3.0000,-5.0000,3.0000
18,workers,1,7.0000,-5.0000,3.0000
18,workers,2,-3.0000,5.0000,3.0000
18,workers,3,7.0000,5.0000,3.0000
19,general,0,0.0000,0.0000,5.0000
19,nodes,0,-4.9216,-5.0994,3.0000
19,nodes,1,4.9488,-5.0928,3.0000
19,nodes,2,-5.0473,4.7756,3.0000
19,nodes,3,5.0684,4.7868,3.0000
19,scouts,0,-3.9757,-5.4389,3.0000
19,scouts,1,-5.1979,-4.2314,3.0000
19,scouts,2,-6.3262,-5.6094,3.0000
19,scouts,3,-4.2224,-7.0440,3.0000
19,scouts,4,5.9206,-5.5109,3.0000
19,scouts,5,4.8127,-3.8991,3.0000
19,scouts,6,3.7618,-5.8338,3.0000
19,scouts,7,5.6200,-6.9805,3.0000
19,scouts,8,-3.9853,4.6182,3.0000
19,scouts,9,-5.2441,5.7514,3.0000
19,scouts,10,-6.2328,4.2314,3.0000
19,scouts,11,-4.3478,2.9997,3.0000
19,scouts,12,5.8658,4.5353,3.0000
19,scouts,13,4.8478,5.9200,3.0000
19,scouts,14,3.8205,4.3232,3.0000
19,scouts,15,5.5859,2.9827,3.0000
19,workers,0,-3.0000,-5.0000,3.0000
19,workers,1,7.0000,-5.0000,3.0000
19,workers,2,-3.0000,5.0000,3.0000
19,workers,3,7.0000,5.0000,3.0000
20,general,0,0.0000,0.0000,5.0000
20,nodes,0,-4.9179,-5.1050,3.0000
20,nodes,1,4.9460,-5.0980,3.0000
20,nodes,2,-5.0498,4.7641,3.0000
20,nodes,3,5.0722,4.7754,3.0000
20,scouts,0,-3.9981,-5.4601,3.0000
20,scouts,1,-5.2131,-4.2626,3.0000
20,scouts,2,-6.3211,-5.6439,3.0000
20,scouts,3,-4.1843,-7.0782,3.0000
20,scouts,4,5.8942,-5.5340,3.0000
20,scouts,5,4.8030,-3.9179,3.0000
20,scouts,6,3.7715,-5.8766,3.0000
20,scouts,7,5.6501,-7.0108,3.0000
20,scouts,8,-4.0096,4.5992,3.0000
20,scouts,9,-5.2566,5.7188,3.0000
20,scouts,10,-6.2220,4.1917,3.0000
20,scouts,11,-4.3153,2.9709,3.0000
20,scouts,12,5.8376,4.5104,3.0000
20,scouts,13,4.8402,5.8910,3.0000
20,scouts,14,3.8302,4.2877,3.0000
20,scouts,15,5.6159,2.9520,3.0000
20,workers,0,-3.0000,-5.0000,3.0000
20,workers,1,7.0000,-5.0000,3.0000
20,workers,2,-3.0000,5.0000,3.0000
20,workers,3,7.0000,5.0000,3.0000
21,general,0,0.0000,0.0000,5.0000
21,nodes,0,-4.9148,-5.1107,3.0000
21,nodes,1,4.9435,-5.1032,3.0000
21,nodes,2,-5.0524,4.7527,3.0000
21,nodes,3,5.0754,4.7640,3.0000
21,scouts,0,-4.0209,-5.4813,3.0000
21,scouts,1,-5.2283,-4.2938,3.0000
21,scouts,2,-6.3160,-5.6784,3.0000
21,scouts,3,-4.1458,-7.1124,3.0000
21,scouts,4,5.8675,-5.5571,3.0000
21,scouts,5,4.7933,-3.9367,3.0000
21,scouts,6,3.7814,-5.9195,3.0000
21,scouts,7,5.6805,-7.0411,3.0000
21,scouts,8,-4.0323,4.5887,3.0000
21,scouts,9,-5.2691,5.6863,3.0000
21,scouts,10,-6.2111,4.1520,3.0000
21,scouts,11,-4.2824,2.9422,3.0000
21,scouts,12,5.8090,4.4855,3.0000
21,scouts,13,4.8327,5.8620,3.0000
21,scouts,14,3.8400,4.2521,3.0000
21,scouts,15,5.6464,2.9214,3.0000
21,workers,0,-3.0000,-5.0000,3.0000
21,workers,1,7.0000,-5.0000,3.0000
21,workers,2,-3.0000,5.0000,3.0000
21,workers,3,7.0000,5.0000,3.0000
22,general,0,0.0000,0.0000,5.0000
22,nodes,0,-4.9115,-5.1162,3.0000
22,nodes,1,4.9408,-5.1084,3.0000
22,nodes,2,-5.0547,4.7421,3.0000
22,nodes,3,5.0787,4.7526,3.0000
22,scouts,0,-4.0441,-5.5026,3.0000
22,scouts,1,-5.2380,-4.3180,3.0000
22,scouts,2,-6.3107,-5.7130,3.0000
22,scouts,3,-4.1061,-7.1375,3.0000
22,scouts,4,5.8405,-5.5800,3.0000
22,scouts,5,4.7836,-3.9553,3.0000
22,scouts,6,3.7915,-5.9625,3.0000
22,scouts,7,5.7113,-7.0714,3.0000
22,scouts,8,-4.0502,4.5639,3.0000
22,scouts,9,-5.2817,5.6539,3.0000
22,scouts,10,-6.2001,4.1121,3.0000
22,scouts,11,-4.2492,2.9136,3.0000
22,scouts,12,5.7800,4.4606,3.0000
22,scouts,13,4.8251,5.8330,3.0000
22,scouts,14,3.8498,4.2165,3.0000
22,scouts,15,5.6774,2.8908,3.0000
22,workers,0,-3.0000,-5.0000,3.0000
22,workers,1,7.0000,-5.0000,3.0000
22,workers,2,-3.0000,5.0000,3.0000
22,workers,3,7.0000,5.0000,3.0000
23,general,0,0.0000,0.0000,5.0000
23,nodes,0,-4.9076,-5.1202,3.0000
23,nodes,1,4.9383,-5.1136,3.0000
23,nodes,2,-5.0567,4.7297,3.0000
23,nodes,3,5.0820,4.7411,3.0000
23,scouts,0,-4.0678,-5.5238,3.0000
23,scouts,1,-5.2477,-4.3420,3.0000
23,scouts,2,-6.3053,-5.7476,3.0000
23,scouts,3,-4.0665,-7.1625,3.0000
23,scouts,4,5.8132,-5.6028,3.0000
23,scouts,5,4.7739,-3.9739,3.0000
23,scouts,6,3.8017,-6.0055,3.0000
23,scouts,7,5.7426,-7.1016,3.0000
