frame,tier,agent_idx,x,y,z
2,nodes,1,5.0085,-5.0085,3.0000
2,nodes,2,-4.9884,5.0033,3.0000
2,nodes,3,4.9885,5.0035,3.0000
2,scouts,0,-3.5020,-5.0020,3.0000
2,scouts,1,-5.0020,-3.5020,3.0000
2,scouts,2,-6.5020,-5.0020,3.0000
2,scouts,3,-5.0020,-6.5020,3.0000
2,scouts,4,6.5020,-5.0020,3.0000
2,scouts,5,5.0020,-3.5020,3.0000
2,scouts,6,3.5020,-5.0020,3.0000
2,scouts,7,5.0020,-6.5020,3.0000
2,scouts,8,-3.4973,5.0008,3.0000
2,scouts,9,-4.9973,6.5008,3.0000
2,scouts,10,-6.4973,5.0008,3.0000
2,scouts,11,-4.9973,3.5008,3.0000
2,scouts,12,6.4973,5.0008,3.0000
2,scouts,13,4.9973,6.5008,3.0000
2,scouts,14,3.4973,5.0008,3.0000
2,scouts,15,4.9973,3.5008,3.0000
2,workers,0,-3.0000,-5.0000,3.0000
2,workers,1,7.0000,-5.0000,3.0000
2,workers,2,-3.0000,5.0000,3.0000
2,workers,3,7.0000,5.0000,3.0000
3,general,0,0.0000,0.0000,5.0000
3,nodes,0,-5.0117,-5.0118,3.0000
3,nodes,1,5.0118,-5.0118,3.0000
3,nodes,2,-4.9841,5.0046,3.0000
3,nodes,3,4.9842,5.0048,3.0000
3,scouts,0,-3.5033,-5.0033,3.0000
3,scouts,1,-5.0033,-3.5033,3.0000
3,scouts,2,-6.5033,-5.0033,3.0000
3,scouts,3,-5.0033,-6.5033,3.0000
3,scouts,4,6.5033,-5.0033,3.0000
3,scouts,5,5.0033,-3.5033,3.0000
3,scouts,6,3.5033,-5.0033,3.0000
3,scouts,7,5.0033,-6.5033,3.0000
3,scouts,8,-3.4955,5.0013,3.0000
3,scouts,9,-4.9955,6.5013,3.0000
3,scouts,10,-6.4955,5.0013,3.0000
3,scouts,11,-4.9955,3.5013,3.0000
3,scouts,12,6.4955,5.0013,3.0000
3,scouts,13,4.9955,6.5013,3.0000
3,scouts,14,3.4955,5.0013,3.0000
3,scouts,15,4.9955,3.5013,3.0000
3,workers,0,-3.0000,-5.0000,3.0000
3,workers,1,7.0000,-5.0000,3.0000
3,workers,2,-3.0000,5.0000,3.0000
3,workers,3,7.0000,5.0000,3.0000
4,general,0,0.0000,0.0000,5.0000
4,nodes,0,-5.0150,-5.0152,3.0000
4,nodes,1,5.0151,-5.0151,3.0000
4,nodes,2,-4.9795,5.0058,3.0000
4,nodes,3,4.9797,5.0061,3.0000
4,scouts,0,-3.5049,-5.0049,3.0000
4,scouts,1,-5.0049,-3.5049,3.0000
4,scouts,2,-6.5049,-5.0049,3.0000
4,scouts,3,-5.0049,-6.5049,3.0000
4,scouts,4,6.5049,-5.0049,3.0000
4,scouts,5,5.0049,-3.5049,3.0000
4,scouts,6,3.5049,-5.0049,3.0000
4,scouts,7,5.0049,-6.5049,3.0000
4,scouts,8,-3.4934,5.0019,3.0000
4,scouts,9,-4.9934,6.5019,3.0000
4,scouts,10,-6.4934,5.0019,3.0000
4,scouts,11,-4.9934,3.5019,3.0000
4,scouts,12,6.4934,5.0020,3.0000
4,scouts,13,4.9934,6.5020,3.0000
4,scouts,14,3.4934,5.0020,3.0000
4,scouts,15,4.9934,3.5020,3.0000
4,workers,0,-3.0000,-5.0000,3.0000
4,workers,1,7.0000,-5.0000,3.0000
4,workers,2,-3.0000,5.0000,3.0000
4,workers,3,7.0000,5.0000,3.0000
5,general,0,0.0000,0.0000,5.0000
5,nodes,0,-5.0184,-5.0186,3.0000
5,nodes,1,5.0184,-5.0185,3.0000
5,nodes,2,-4.9749,5.0071,3.0000
5,nodes,3,4.9751,5.0074,3.0000
5,scouts,0,-3.5067,-5.0067,3.0000
5,scouts,1,-5.0067,-3.5067,3.0000
5,scouts,2,-6.5067,-5.0067,3.0000
5,scouts,3,-5.0067,-6.5067,3.0000
5,scouts,4,6.5067,-5.0067,3.0000
5,scouts,5,5.0067,-3.5067,3.0000
5,scouts,6,3.5067,-5.0067,3.0000
5,scouts,7,5.0067,-6.5067,3.0000
5,scouts,8,-3.4909,5.0026,3.0000
5,scouts,9,-4.9909,6.5026,3.0000
5,scouts,10,-6.4909,5.0026,3.0000
5,scouts,11,-4.9909,3.5026,3.0000
5,scouts,12,6.4910,5.0027,3.0000
5,scouts,13,4.9910,6.5027,3.0000
5,scouts,14,3.4910,5.0027,3.0000
5,scouts,15,4.9910,3.5027,3.0000
5,workers,0,-3.0000,-5.0000,3.0000
5,workers,1,7.0000,-5.0000,3.0000
5,workers,2,-3.0000,5.0000,3.0000
5,workers,3,7.0000,5.0000,3.0000
6,general,0,0.0000,0.0000,5.0000
6,nodes,0,-5.0218,-5.0220,3.0000
6,nodes,1,5.0219,-5.0220,3.0000
6,nodes,2,-4.9702,5.0084,3.0000
6,nodes,3,4.9704,5.0087,3.0000
6,scouts,0,-3.5087,-5.0088,3.0000
6,scouts,1,-5.0087,-3.5088,3.0000
6,scouts,2,-6.5087,-5.0088,3.0000
6,scouts,3,-5.0087,-6.5088,3.0000
6,scouts,4,6.5087,-5.0087,3.0000
6,scouts,5,5.0087,-3.5087,3.0000
6,scouts,6,3.5087,-5.0087,3.0000
6,scouts,7,5.0087,-6.5087,3.0000
6,scouts,8,-3.4882,5.0034,3.0000
6,scouts,9,-4.9882,6.5034,3.0000
6,scouts,10,-6.4882,5.0034,3.0000
6,scouts,11,-4.9882,3.5034,3.0000
6,scouts,12,6.4882,5.0035,3.0000
6,scouts,13,4.9882,6.5035,3.0000
6,scouts,14,3.4882,5.0035,3.0000
6,scouts,15,4.9882,3.5035,3.0000
6,workers,0,-3.0000,-5.0000,3.0000
6,workers,1,7.0000,-5.0000,3.0000
6,workers,2,-3.0000,5.0000,3.0000
6,workers,3,7.0000,5.0000,3.0000
7,general,0,0.0000,0.0000,5.0000
7,nodes,0,-5.0254,-5.0255,3.0000
7,nodes,1,5.0254,-5.0255,3.0000
7,nodes,2,-4.9655,5.0098,3.0000
7,nodes,3,4.9657,5.0101,3.0000
7,scouts,0,-3.5109,-5.0110,3.0000
7,scouts,1,-5.0109,-3.5110,3.0000
7,scouts,2,-6.5109,-5.0110,3.0000
7,scouts,3,-5.0109,-6.5110,3.0000
7,scouts,4,6.5109,-5.0110,3.0000
7,scouts,5,5.0109,-3.5110,3.0000
7,scouts,6,3.5109,-5.0110,3.0000
7,scouts,7,5.0109,-6.5110,3.0000
7,scouts,8,-3.4851,5.0042,3.0000
7,scouts,9,-4.9851,6.5042,3.0000
7,scouts,10,-6.4851,5.0042,3.0000
7,scouts,11,-4.9851,3.5042,3.0000
7,scouts,12,6.4852,5.0044,3.0000
7,scouts,13,4.9852,6.5044,3.0000
7,scouts,14,3.4852,5.0044,3.0000
7,scouts,15,4.9852,3.5044,3.0000
7,workers,0,-3.0000,-5.0000,3.0000
7,workers,1,7.0000,-5.0000,3.0000
7,workers,2,-3.0000,5.0000,3.0000
7,workers,3,7.0000,5.0000,3.0000
8,general,0,0.0000,0.0000,5.0000
8,nodes,0,-5.0289,-5.0291,3.0000
8,nodes,1,5.0290,-5.0290,3.0000
8,nodes,2,-4.9607,5.0112,3.0000
8,nodes,3,4.9608,5.0115,3.0000
8,scouts,0,-3.5133,-5.0134,3.0000
8,scouts,1,-5.0133,-3.5134,3.0000
8,scouts,2,-6.5133,-5.0134,3.0000
8,scouts,3,-5.0133,-6.5134,3.0000
8,scouts,4,6.5133,-5.0134,3.0000
8,scouts,5,5.0133,-3.5134,3.0000
8,scouts,6,3.5133,-5.0134,3.0000
8,scouts,7,5.0133,-6.5134,3.0000
8,scouts,8,-3.4819,5.0051,3.0000
8,scouts,9,-4.9819,6.5051,3.0000
8,scouts,10,-6.4819,5.0051,3.0000
8,scouts,11,-4.9819,3.5051,3.0000
8,scouts,12,6.4820,5.0053,3.0000
8,scouts,13,4.9820,6.5053,3.0000
8,scouts,14,3.4820,5.0053,3.0000
8,scouts,15,4.9820,3.5053,3.0000
8,workers,0,-3.0000,-5.0000,3.0000
8,workers,1,7.0000,-5.0000,3.0000
8,workers,2,-3.0000,5.0000,3.0000
8,workers,3,7.0000,5.0000,3.0000
9,general,0,0.0000,0.0000,5.0000
9,nodes,0,-5.0325,-5.0327,3.0000
9,nodes,1,5.0325,-5.0327,3.0000
9,nodes,2,-4.9558,5.0126,3.0000
9,nodes,3,4.9558,5.0129,3.0000
9,scouts,0,-3.5159,-5.0160,3.0000
9,scouts,1,-5.0159,-3.5160,3.0000
9,scouts,2,-6.5159,-5.0160,3.0000
9,scouts,3,-5.0159,-6.5160,3.0000
9,scouts,4,6.5159,-5.0159,3.0000
9,scouts,5,5.0159,-3.5159,3.0000
9,scouts,6,3.5159,-5.0159,3.0000
9,scouts,7,5.0159,-6.5159,3.0000
9,scouts,8,-3.4784,5.0061,3.0000
9,scouts,9,-4.9784,6.5061,3.0000
9,scouts,10,-6.4784,5.0061,3.0000
9,scouts,11,-4.9784,3.5061,3.0000
9,scouts,12,6.4785,5.0063,3.0000
9,scouts,13,4.9785,6.5063,3.0000
9,scouts,14,3.4785,5.0063,3.0000
9,scouts,15,4.9785,3.5063,3.0000
9,workers,0,-3.0000,-5.0000,3.0000
9,workers,1,7.0000,-5.0000,3.0000
9,workers,2,-3.0000,5.0000,3.0000
9,workers,3,7.0000,5.0000,3.0000
10,general,0,0.0000,0.0000,5.0000
10,nodes,0,-5.0361,-5.0364,3.0000
10,nodes,1,5.0362,-5.0363,3.0000
10,nodes,2,-4.9508,5.0140,3.0000
10,nodes,3,4.9508,5.0144,3.0000
10,scouts,0,-3.5186,-5.0187,3.0000
10,scouts,1,-5.0186,-3.5187,3.0000
10,scouts,2,-6.5186,-5.0187,3.0000
10,scouts,3,-5.0186,-6.5187,3.0000
10,scouts,4,6.5186,-5.0187,3.0000
10,scouts,5,5.0186,-3.5187,3.0000
10,scouts,6,3.5186,-5.0187,3.0000
10,scouts,7,5.0186,-6.5187,3.0000
10,scouts,8,-3.4747,5.0072,3.0000
10,scouts,9,-4.9747,6.5072,3.0000
10,scouts,10,-6.4747,5.0072,3.0000
10,scouts,11,-4.9747,3.5072,3.0000
10,scouts,12,6.4748,5.0074,3.0000
10,scouts,13,4.9748,6.5074,3.0000
10,scouts,14,3.4748,5.0074,3.0000
10,scouts,15,4.9748,3.5074,3.0000
10,workers,0,-3.0000,-5.0000,3.0000
10,workers,1,7.0000,-5.0000,3.0000
10,workers,2,-3.0000,5.0000,3.0000
10,workers,3,7.0000,5.0000,3.0000
11,general,0,0.0000,0.0000,5.0000
11,nodes,0,-5.0398,-5.0401,3.0000
11,nodes,1,5.0399,-5.0400,3.0000
11,nodes,2,-4.9458,5.0155,3.0000
11,nodes,3,4.9458,5.0158,3.0000
11,scouts,0,-3.5214,-5.0216,3.0000
11,scouts,1,-5.0214,-3.5216,3.0000
11,scouts,2,-6.5214,-5.0216,3.0000
11,scouts,3,-5.0214,-6.5216,3.0000
11,scouts,4,6.5215,-5.0215,3.0000
11,scouts,5,5.0215,-3.5215,3.0000
11,scouts,6,3.5215,-5.0215,3.0000
11,scouts,7,5.0215,-6.5215,3.0000
11,scouts,8,-3.4709,5.0083,3.0000
11,scouts,9,-4.9709,6.5083,3.0000
11,scouts,10,-6.4709,5.0083,3.0000
11,scouts,11,-4.9709,3.5083,3.0000
11,scouts,12,6.4709,5.0085,3.0000
11,scouts,13,4.9709,6.5085,3.0000
11,scouts,14,3.4709,5.0085,3.0000
11,scouts,15,4.9709,3.5085,3.0000
11,workers,0,-3.0000,-5.0000,3.0000
11,workers,1,7.0000,-5.0000,3.0000
11,workers,2,-3.0000,5.0000,3.0000
11,workers,3,7.0000,5.0000,3.0000
12,general,0,0.0000,0.0000,5.0000
12,nodes,0,-5.0435,-5.0439,3.0000
12,nodes,1,5.0437,-5.0438,3.0000
12,nodes,2,-4.9408,5.0170,3.0000
12,nodes,3,4.9407,5.0172,3.0000
12,scouts,0,-3.5243,-5.0245,3.0000
12,scouts,1,-5.0243,-3.5245,3.0000
12,scouts,2,-6.5243,-5.0245,3.0000
12,scouts,3,-5.0243,-6.5245,3.0000
12,scouts,4,6.5244,-5.0245,3.0000
12,scouts,5,5.0244,-3.5245,3.0000
12,scouts,6,3.5244,-5.0245,3.0000
12,scouts,7,5.0244,-6.5245,3.0000
12,scouts,8,-3.4669,5.0095,3.0000
12,scouts,9,-4.9669,6.5095,3.0000
12,scouts,10,-6.4669,5.0095,3.0000
12,scouts,11,-4.9669,3.5095,3.0000
12,scouts,12,6.4669,5.0097,3.0000
12,scouts,13,4.9669,6.5097,3.0000
12,scouts,14,3.4669,5.0097,3.0000
12,scouts,15,4.9669,3.5097,3.0000
12,workers,0,-3.0000,-5.0000,3.0000
12,workers,1,7.0000,-5.0000,3.0000
12,workers,2,-3.0000,5.0000,3.0000
12,workers,3,7.0000,5.0000,3.0000
13,general,0,0.0000,0.0000,5.0000
13,nodes,0,-5.0472,-5.0477,3.0000
13,nodes,1,5.0475,-5.0476,3.0000
13,nodes,2,-4.9356,5.0184,3.0000
13,nodes,3,4.9356,5.0187,3.0000
13,scouts,0,-3.5274,-5.0276,3.0000
13,scouts,1,-5.0274,-3.5276,3.0000
13,scouts,2,-6.5274,-5.0276,3.0000
13,scouts,3,-5.0274,-6.5276,3.0000
13,scouts,4,6.5275,-5.0276,3.0000
13,scouts,5,5.0275,-3.5276,3.0000
13,scouts,6,3.5275,-5.0276,3.0000
13,scouts,7,5.0275,-6.5276,3.0000
13,scouts,8,-3.4627,5.0106,3.0000
13,scouts,9,-4.9627,6.5106,3.0000
13,scouts,10,-6.4627,5.0106,3.0000
13,scouts,11,-4.9627,3.5106,3.0000
13,scouts,12,6.4627,5.0109,3.0000
13,scouts,13,4.9627,6.5109,3.0000
13,scouts,14,3.4627,5.0109,3.0000
13,scouts,15,4.9627,3.5109,3.0000
13,workers,0,-3.0000,-5.0000,3.0000
13,workers,1,7.0000,-5.0000,3.0000
13,workers,2,-3.0000,5.0000,3.0000
13,workers,3,7.0000,5.0000,3.0000
14,general,0,0.0000,0.0000,5.0000
14,nodes,0,-5.0510,-5.0515,3.0000
14,nodes,1,5.0513,-5.0514,3.0000
14,nodes,2,-4.9304,5.0199,3.0000
14,nodes,3,4.9304,5.0202,3.0000
14,scouts,0,-3.5305,-5.0308,3.0000
14,scouts,1,-5.0305,-3.5308,3.0000
14,scouts,2,-6.5305,-5.0308,3.0000
14,scouts,3,-5.0305,-6.5308,3.0000
14,scouts,4,6.5307,-5.0307,3.0000
14,scouts,5,5.0307,-3.5307,3.0000
14,scouts,6,3.5307,-5.0307,3.0000
14,scouts,7,5.0307,-6.5307,3.0000
14,scouts,8,-3.4584,5.0119,3.0000
14,scouts,9,-4.9584,6.5119,3.0000
14,scouts,10,-6.4584,5.0119,3.0000
14,scouts,11,-4.9584,3.5119,3.0000
14,scouts,12,6.4584,5.0121,3.0000
14,scouts,13,4.9584,6.5121,3.0000
14,scouts,14,3.4584,5.0121,3.0000
14,scouts,15,4.9584,3.5121,3.0000
14,workers,0,-3.0000,-5.0000,3.0000
14,workers,1,7.0000,-5.0000,3.0000
14,workers,2,-3.0000,5.0000,3.0000
14,workers,3,7.0000,5.0000,3.0000
15,general,0,0.0000,0.0000,5.0000
15,nodes,0,-5.0548,-5.0554,3.0000
15,nodes,1,5.0551,-5.0552,3.0000
15,nodes,2,-4.9252,5.0214,3.0000
15,nodes,3,4.9251,5.0217,3.0000
15,scouts,0,-3.5338,-5.0341,3.0000
15,scouts,1,-5.0338,-3.5341,3.0000
15,scouts,2,-6.5338,-5.0341,3.0000
15,scouts,3,-5.0338,-6.5341,3.0000
15,scouts,4,6.5339,-5.0340,3.0000
15,scouts,5,5.0339,-3.5340,3.0000
15,scouts,6,3.5339,-5.0340,3.0000
15,scouts,7,5.0339,-6.5340,3.0000
15,scouts,8,-3.4540,5.0132,3.0000
15,scouts,9,-4.9540,6.5132,3.0000
15,scouts,10,-6.4540,5.0132,3.0000
15,scouts,11,-4.9540,3.5132,3.0000
15,scouts,12,6.4540,5.0134,3.0000
15,scouts,13,4.9540,6.5134,3.0000
15,scouts,14,3.4540,5.0134,3.0000
15,scouts,15,4.9540,3.5134,3.0000
15,workers,0,-3.0000,-5.0000,3.0000
15,workers,1,7.0000,-5.0000,3.0000
15,workers,2,-3.0000,5.0000,3.0000
15,workers,3,7.0000,5.0000,3.0000
16,general,0,0.0000,0.0000,5.0000
16,nodes,0,-5.0587,-5.0593,3.0000
16,nodes,1,5.0590,-5.0591,3.0000
16,nodes,2,-4.9199,5.0229,3.0000
16,nodes,3,4.9199,5.0232,3.0000
16,scouts,0,-3.5371,-5.0375,3.0000
16,scouts,1,-5.0371,-3.5375,3.0000
16,scouts,2,-6.5371,-5.0375,3.0000
16,scouts,3,-5.0371,-6.5375,3.0000
16,scouts,4,6.5373,-5.0374,3.0000
16,scouts,5,5.0373,-3.5374,3.0000
16,scouts,6,3.5373,-5.0374,3.0000
16,scouts,7,5.0373,-6.5374,3.0000
16,scouts,8,-3.4494,5.0145,3.0000
16,scouts,9,-4.9494,6.5145,3.0000
16,scouts,10,-6.4494,5.0145,3.0000
16,scouts,11,-4.9494,3.5145,3.0000
16,scouts,12,6.4494,5.0147,3.0000
16,scouts,13,4.9494,6.5147,3.0000
16,scouts,14,3.4494,5.0147,3.0000
16,scouts,15,4.9494,3.5147,3.0000
16,workers,0,-3.0000,-5.0000,3.0000
16,workers,1,7.0000,-5.0000,3.0000
16,workers,2,-3.0000,5.0000,3.0000
16,workers,3,7.0000,5.0000,3.0000
17,general,0,0.0000,0.0000,5.0000
17,nodes,0,-5.0626,-5.0632,3.0000
17,nodes,1,5.0629,-5.0631,3.0000
17,nodes,2,-4.9146,5.0245,3.0000
17,nodes,3,4.9147,5.0248,3.0000
17,scouts,0,-3.5405,-5.0409,3.0000
17,scouts,1,-5.0405,-3.5409,3.0000
17,scouts,2,-6.5405,-5.0409,3.0000
17,scouts,3,-5.0405,-6.5409,3.0000
17,scouts,4,6.5407,-5.0408,3.0000
17,scouts,5,5.0407,-3.5408,3.0000
17,scouts,6,3.5407,-5.0408,3.0000
17,scouts,7,5.0407,-6.5408,3.0000
17,scouts,8,-3.4448,5.0158,3.0000
17,scouts,9,-4.9448,6.5158,3.0000
17,scouts,10,-6.4448,5.0158,3.0000
17,scouts,11,-4.9448,3.5158,3.0000
17,scouts,12,6.4448,5.0161,3.0000
17,scouts,13,4.9448,6.5161,3.0000
17,scouts,14,3.4448,5.0161,3.0000
17,scouts,15,4.9448,3.5161,3.0000
17,workers,0,-3.0000,-5.0000,3.0000
17,workers,1,7.0000,-5.0000,3.0000
17,workers,2,-3.0000,5.0000,3.0000
17,workers,3,7.0000,5.0000,3.0000
18,general,0,0.0000,0.0000,5.0000
18,nodes,0,-5.0665,-5.0672,3.0000
18,nodes,1,5.0668,-5.0670,3.0000
18,nodes,2,-4.9093,5.0260,3.0000
18,nodes,3,4.9093,5.0262,3.0000
18,scouts,0,-3.5440,-5.0444,3.0000
18,scouts,1,-5.0440,-3.5444,3.0000
18,scouts,2,-6.5440,-5.0444,3.0000
18,scouts,3,-5.0440,-6.5444,3.0000
18,scouts,4,6.5442,-5.0443,3.0000
18,scouts,5,5.0442,-3.5443,3.0000
18,scouts,6,3.5442,-5.0443,3.0000
18,scouts,7,5.0442,-6.5443,3.0000
18,scouts,8,-3.4400,5.0172,3.0000
18,scouts,9,-4.9400,6.5172,3.0000
18,scouts,10,-6.4400,5.0172,3.0000
18,scouts,11,-4.9400,3.5172,3.0000
18,scouts,12,6.4401,5.0174,3.0000
18,scouts,13,4.9401,6.5174,3.0000
18,scouts,14,3.4401,5.0174,3.0000
18,scouts,15,4.9401,3.5174,3.0000
18,workers,0,-3.0000,-5.0000,3.0000
18,workers,1,7.0000,-5.0000,3.0000
18,workers,2,-3.0000,5.0000,3.0000
18,workers,3,7.0000,5.0000,3.0000
19,general,0,0.0000,0.0000,5.0000
19,nodes,0,-5.0705,-5.0711,3.0000
19,nodes,1,5.0708,-5.0709,3.0000
19,nodes,2,-4.9040,5.0275,3.0000
19,nodes,3,4.9040,5.0278,3.0000
19,scouts,0,-3.5475,-5.0479,3.0000
19,scouts,1,-5.0475,-3.5479,3.0000
19,scouts,2,-6.5475,-5.0479,3.0000
19,scouts,3,-5.0475,-6.5479,3.0000
19,scouts,4,6.5477,-5.0478,3.0000
19,scouts,5,5.0477,-3.5478,3.0000
19,scouts,6,3.5477,-5.0478,3.0000
19,scouts,7,5.0477,-6.5478,3.0000
19,scouts,8,-3.4352,5.0185,3.0000
19,scouts,9,-4.9352,6.5185,3.0000
19,scouts,10,-6.4352,5.0185,3.0000
19,scouts,11,-4.9352,3.5185,3.0000
19,scouts,12,6.4353,5.0188,3.0000
19,scouts,13,4.9353,6.5188,3.0000
19,scouts,14,3.4353,5.0188,3.0000
19,scouts,15,4.9353,3.5188,3.0000
19,workers,0,-3.0000,-5.0000,3.0000
19,workers,1,7.0000,-5.0000,3.0000
19,workers,2,-3.0000,5.0000,3.0000
19,workers,3,7.0000,5.0000,3.0000
20,general,0,0.0000,0.0000,5.0000
20,nodes,0,-5.0745,-5.0750,3.0000
20,nodes,1,5.0748,-5.0749,3.0000
20,nodes,2,-4.8986,5.0290,3.0000
20,nodes,3,4.8986,5.0294,3.0000
20,scouts,0,-3.5511,-5.0516,3.0000
20,scouts,1,-5.0511,-3.5516,3.0000
20,scouts,2,-6.5511,-5.0516,3.0000
20,scouts,3,-5.0511,-6.5516,3.0000
20,scouts,4,6.5513,-5.0514,3.0000
20,scouts,5,5.0513,-3.5514,3.0000
20,scouts,6,3.5513,-5.0514,3.0000
20,scouts,7,5.0513,-6.5514,3.0000
20,scouts,8,-3.4304,5.0199,3.0000
20,scouts,9,-4.9304,6.5199,3.0000
20,scouts,10,-6.4304,5.0199,3.0000
20,scouts,11,-4.9304,3.5199,3.0000
20,scouts,12,6.4304,5.0202,3.0000
20,scouts,13,4.9304,6.5202,3.0000
20,scouts,14,3.4304,5.0202,3.0000
20,scouts,15,4.9304,3.5202,3.0000
20,workers,0,-3.0000,-5.0000,3.0000
20,workers,1,7.0000,-5.0000,3.0000
20,workers,2,-3.0000,5.0000,3.0000
20,workers,3,7.0000,5.0000,3.0000
21,general,0,0.0000,0.0000,5.0000
21,nodes,0,-5.0784,-5.0791,3.0000
21,nodes,1,5.0787,-5.0789,3.0000
21,nodes,2,-4.8932,5.0305,3.0000
21,nodes,3,4.8932,5.0309,3.0000
21,scouts,0,-3.5547,-5.0552,3.0000
21,scouts,1,-5.0547,-3.5552,3.0000
21,scouts,2,-6.5547,-5.0552,3.0000
21,scouts,3,-5.0547,-6.5552,3.0000
21,scouts,4,6.5550,-5.0551,3.0000
21,scouts,5,5.0550,-3.5551,3.0000
21,scouts,6,3.5550,-5.0551,3.0000
21,scouts,7,5.0550,-6.5551,3.0000
21,scouts,8,-3.4254,5.0214,3.0000
21,scouts,9,-4.9254,6.5214,3.0000
21,scouts,10,-6.4254,5.0214,3.0000
21,scouts,11,-4.9254,3.5214,3.0000
21,scouts,12,6.4254,5.0216,3.0000
21,scouts,13,4.9254,6.5216,3.0000
21,scouts,14,3.4254,5.0216,3.0000
21,scouts,15,4.9254,3.5216,3.0000
21,workers,0,-3.0000,-5.0000,3.0000
21,workers,1,7.0000,-5.0000,3.0000
21,workers,2,-3.0000,5.0000,3.0000
21,workers,3,7.0000,5.0000,3.0000
22,general,0,0.0000,0.0000,5.0000
22,nodes,0,-5.0824,-5.0831,3.0000
22,nodes,1,5.0827,-5.0828,3.0000
22,nodes,2,-4.8878,5.0321,3.0000
22,nodes,3,4.8878,5.0325,3.0000
22,scouts,0,-3.5584,-5.0589,3.0000
22,scouts,1,-5.0584,-3.5589,3.0000
22,scouts,2,-6.5584,-5.0589,3.0000
22,scouts,3,-5.0584,-6.5589,3.0000
22,scouts,4,6.5587,-5.0588,3.0000
22,scouts,5,5.0587,-3.5588,3.0000
22,scouts,6,3.5587,-5.0588,3.0000
22,scouts,7,5.0587,-6.5588,3.0000
22,scouts,8,-3.4204,5.0228,3.0000
22,scouts,9,-4.9204,6.5228,3.0000
22,scouts,10,-6.4204,5.0228,3.0000
22,scouts,11,-4.9204,3.5228,3.0000
22,scouts,12,6.4204,5.0231,3.0000
22,scouts,13,4.9204,6.5231,3.0000
22,scouts,14,3.4204,5.0231,3.0000
22,scouts,15,4.9204,3.5231,3.0000
22,workers,0,-3.0000,-5.0000,3.0000
22,workers,1,7.0000,-5.0000,3.0000
22,workers,2,-3.0000,5.0000,3.0000
22,workers,3,7.0000,5.0000,3.0000
23,general,0,0.0000,0.0000,5.0000
23,nodes,0,-5.0864,-5.0871,3.0000
23,nodes,1,5.0867,-5.0868,3.0000
23,nodes,2,-4.8824,5.0336,3.0000
23,nodes,3,4.8824,5.0340,3.0000
23,scouts,0,-3.5622,-5.0627,3.0000
23,scouts,1,-5.0622,-3.5627,3.0000
23,scouts,2,-6.5622,-5.0627,3.0000
23,scouts,3,-5.0622,-6.5627,3.0000
23,scouts,4,6.5624,-5.0625,3.0000
23,scouts,5,5.0624,-3.5625,3.0000
23,scouts,6,3.5624,-5.0625,3.0000
23,scouts,7,5.0624,-6.5625,3.0000
